p2-s1	isetac_c	1.1.1.298	R09289	C00593	[[[["isetac_c", 1], ["nadp_c", 1]], [["C00593", 1], ["h_c", 1], ["nadph_c", 1]]]]
p2-s1	lys__L_c	2.6.1.19	R00908, R01648	C03239	[[[["lys__L_c", 1], ["msa_c", 1]], [["C03239", 1], ["ala_B_c", 1]]], [[["lys__L_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["C03239", 1]]]]
p2-s1	lys__L_c	2.6.1.19	R01648	C04076	[[[["akg_c", 1], ["lys__L_c", 1]], [["C04076", 1], ["glu__D_c", 1]]], [[["akg_c", 1], ["lys__L_c", 1]], [["C04076", 1], ["glu__L_c", 1]]]]
p2-s1	met__L_c, met__D_c	2.6.1.19	R00908, R01648	C01180	[[[["met__L_c", 1], ["msa_c", 1]], [["C01180", 1], ["ala_B_c", 1]]], [[["met__D_c", 1], ["msa_c", 1]], [["C01180", 1], ["ala_B_c", 1]]], [[["met__L_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["C01180", 1]]], [[["met__D_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["C01180", 1]]]]
p2-s1	msa_c	1.1.1.298	R09289	3hpp_c	[[[["h_c", 1], ["msa_c", 1], ["nadph_c", 1]], [["3hpp_c", 1], ["nadp_c", 1]]]]
p2-s1	msa_c	2.6.1.19	R00908	ala_B_c	[[[["glu__D_c", 1], ["msa_c", 1]], [["akg_c", 1], ["ala_B_c", 1]]], [[["glu__L_c", 1], ["msa_c", 1]], [["akg_c", 1], ["ala_B_c", 1]]]]
p2-s1	orn_c	2.6.1.19	R00908, R01648	C01110	[[[["msa_c", 1], ["orn_c", 1]], [["C01110", 1], ["ala_B_c", 1]]], [[["orn_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["C01110", 1]]]]
p2-s1	orn_c	2.6.1.19	R01648	glu5sa_c	[[[["akg_c", 1], ["orn_c", 1]], [["glu5sa_c", 1], ["glu__D_c", 1]]], [[["akg_c", 1], ["orn_c", 1]], [["glu5sa_c", 1], ["glu__L_c", 1]]]]
p2-s1	pacald_c	1.1.1.298	R09289	C05853	[[[["h_c", 1], ["nadph_c", 1], ["pacald_c", 1]], [["C05853", 1], ["nadp_c", 1]]]]
p2-s1	ppal_c	1.1.1.298	R09289	C05979	[[[["h_c", 1], ["nadph_c", 1], ["ppal_c", 1]], [["C05979", 1], ["nadp_c", 1]]]]
p2-s1	ptrc_c	2.6.1.19	R01648	4abutn_c	[[[["akg_c", 1], ["ptrc_c", 1]], [["4abutn_c", 1], ["glu__D_c", 1]]], [[["akg_c", 1], ["ptrc_c", 1]], [["4abutn_c", 1], ["glu__L_c", 1]]]]
p2-s1	sl26da_c	2.6.1.19	R00908, R01648	sl2a6o_c	[[[["msa_c", 1], ["sl26da_c", 1]], [["ala_B_c", 1], ["sl2a6o_c", 1]]], [[["sl26da_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["sl2a6o_c", 1]]]]
p2-s1	sl2a6o_c	2.6.1.19	R00908, R01648	sl26da_c	[[[["ala_B_c", 1], ["sl2a6o_c", 1]], [["msa_c", 1], ["sl26da_c", 1]]], [[["4abut_c", 1], ["sl2a6o_c", 1]], [["sl26da_c", 1], ["sucsal_c", 1]]]]
p2-s1	spmd_c	2.6.1.19	R01648	cid145925	[[[["akg_c", 1], ["spmd_c", 1]], [["cid145925", 1], ["glu__D_c", 1]]], [[["akg_c", 1], ["spmd_c", 1]], [["cid145925", 1], ["glu__L_c", 1]]]]
p2-s1	spmd_c	2.6.1.19	R01648	cid19913541	[[[["akg_c", 1], ["spmd_c", 1]], [["cid19913541", 1], ["glu__D_c", 1]]], [[["akg_c", 1], ["spmd_c", 1]], [["cid19913541", 1], ["glu__L_c", 1]]]]
p2-s1	sucsal_c	1.1.1.298	R09289	ghb_c	[[[["h_c", 1], ["nadph_c", 1], ["sucsal_c", 1]], [["ghb_c", 1], ["nadp_c", 1]]]]
p2-s1	sucsal_c	2.6.1.19	R01648	4abut_c	[[[["glu__D_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["akg_c", 1]]], [[["glu__L_c", 1], ["sucsal_c", 1]], [["4abut_c", 1], ["akg_c", 1]]]]
p2-s2	3hpp_c	1.1.1.1	R02878, R08281, R08557, R08558	msa_c	[[[["3hpp_c", 1], ["nad_c", 1]], [["h_c", 1], ["msa_c", 1], ["nadh_c", 1]]], [[["3hpp_c", 1], ["nadp_c", 1]], [["h_c", 1], ["msa_c", 1], ["nadph_c", 1]]]]
p2-s2	3hpp_c	1.1.1.298	R09289	msa_c	[[[["3hpp_c", 1], ["nadp_c", 1]], [["h_c", 1], ["msa_c", 1], ["nadph_c", 1]]]]
p2-s2	3hpp_c	1.1.1.3	R01775	msa_c	[[[["3hpp_c", 1], ["nadp_c", 1]], [["h_c", 1], ["msa_c", 1], ["nadph_c", 1]]]]
p2-s2	3hpp_c	1.1.1.61	R01644	msa_c	[[[["3hpp_c", 1], ["nad_c", 1]], [["h_c", 1], ["msa_c", 1], ["nadh_c", 1]]]]
p2-s2	3hpp_c	1.1.1.77	R01781	msa_c	[[[["3hpp_c", 1], ["nad_c", 1]], [["h_c", 1], ["msa_c", 1], ["nadh_c", 1]]]]
p2-s2	3hpp_c	1.2.1.16	R00714	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadph_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nadp_c", 1]]]]
p2-s2	3hpp_c	1.2.1.19	R00904, R02549	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadh_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	3hpp_c	1.2.1.20	R02401	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadh_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	3hpp_c	1.2.1.24	R00713	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadh_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	3hpp_c	1.2.1.3	R00264, R00904, R02549, R03283, R05050	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadh_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	3hpp_c	1.2.1.4	R05099	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadph_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nadp_c", 1]]]]
p2-s2	3hpp_c	1.2.1.5	R00904, R08283	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadh_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	3hpp_c	1.2.1.79	R00714	3hppnl_c	[[[["3hpp_c", 1], ["h_c", 1], ["nadph_c", 1]], [["3hppnl_c", 1], ["h2o_c", 1], ["nadp_c", 1]]]]
p2-s2	3hpp_c	1.2.1.88	R00245	13ppd_c	[[[["3hpp_c", 1], ["h_c", 3], ["nadh_c", 1]], [["13ppd_c", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	3hpp_c	1.4.1.13	R00114, R00256	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	1.4.7.1	R00256	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	2.3.1.31	R01776	cid12647151	[[[["3hpp_c", 1], ["accoa_c", 1]], [["cid12647151", 1], ["coa_c", 1]]]]
p2-s2	3hpp_c	2.3.1.46	R01777	cid57268069	[[[["3hpp_c", 1], ["succoa_c", 1]], [["cid57268069", 1], ["coa_c", 1]]]]
p2-s2	3hpp_c	2.4.2.14	R01072	cid4145140	[[[["3hpp_c", 1], ["ppi_c", 1], ["pram_c", 1]], [["cid4145140", 1], ["h2o_c", 1], ["prpp_c", 1]]]]
p2-s2	3hpp_c	2.6.1.16	R00768	cid4145140	[[[["3hpp_c", 1], ["gam6p_c", 1]], [["cid4145140", 1], ["f6p_c", 1]]], [[["3hpp_c", 1], ["gam6p_c", 1]], [["cid4145140", 1], ["tag6p__D_c", 1]]]]
p2-s2	3hpp_c	2.6.1.85	R01716	cid4145140	[[[["3hpp_c", 1], ["4adcho_c", 1]], [["chor_c", 1], ["cid4145140", 1]]]]
p2-s2	3hpp_c	2.7.1.39	R01771	cid18763758	[[[["3hpp_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid18763758", 1]]]]
p2-s2	3hpp_c	2.7.1.50	R04448	cid18763758	[[[["3hpp_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid18763758", 1]]]]
p2-s2	3hpp_c	2.7.2.1	R01353	cid88891582	[[[["3hpp_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid88891582", 1]]]]
p2-s2	3hpp_c	2.7.2.11	R00239	cid88891582	[[[["3hpp_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid88891582", 1]]]]
p2-s2	3hpp_c	2.7.2.15	R01353	cid88891582	[[[["3hpp_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid88891582", 1]]]]
p2-s2	3hpp_c	2.7.2.4	R00480	cid88891582	[[[["3hpp_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid88891582", 1]]]]
p2-s2	3hpp_c	2.8.3.8	R01179	C05668	[[[["3hpp_c", 1], ["accoa_c", 1]], [["C05668", 1], ["ac_c", 1]]]]
p2-s2	3hpp_c	2.8.3.9	R01365	C05668	[[[["3hpp_c", 1], ["aacoa_c", 1]], [["C05668", 1], ["acac_c", 1]]]]
p2-s2	3hpp_c	3.5.1.111	R00269	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	3.5.1.2	R00256, R01579	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	3.5.1.3	R00269	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	3.5.1.35	R01579	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	3.5.1.38	R00256, R01579	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	3.5.1.96	R00411	cid15608818	[[[["3hpp_c", 1], ["glu__D_c", 1]], [["cid15608818", 1], ["h2o_c", 1]]], [[["3hpp_c", 1], ["glu__L_c", 1]], [["cid15608818", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	4.1.3.27	R00986	cid4145140	[[[["3hpp_c", 1], ["anth_c", 1], ["pyr_c", 1]], [["chor_c", 1], ["cid4145140", 1]]]]
p2-s2	3hpp_c	4.3.2.10	R00256, R04558	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]], [[["3hpp_c", 1], ["aicar_c", 1], ["eig3p_c", 1]], [["cid4145140", 1], ["prlp_c", 1]]]]
p2-s2	3hpp_c	4.3.3.6	R00256, R07456, R10089	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]], [[["3hpp_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["cid4145140", 1], ["g3p_c", 1], ["ru5p__D_c", 1]]], [[["3hpp_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["cid4145140", 1], ["g3p_c", 1], ["ru5p__L_c", 1]]], [[["3hpp_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["cid4145140", 1], ["g3p_c", 1], ["xu5p__D_c", 1]]], [[["3hpp_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["cid4145140", 1], ["g3p_c", 1], ["xu5p__L_c", 1]]], [[["3hpp_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["cid4145140", 1], ["g3p_c", 1], ["r5p_c", 1]]]]
p2-s2	3hpp_c	6.2.1.1	R01354	cid101872784	[[[["3hpp_c", 1], ["atp_c", 1]], [["cid101872784", 1], ["ppi_c", 1]]]]
p2-s2	3hpp_c	6.2.1.17	R01354	cid101872784	[[[["3hpp_c", 1], ["atp_c", 1]], [["cid101872784", 1], ["ppi_c", 1]]]]
p2-s2	3hpp_c	6.2.1.5	R00405	C05668	[[[["3hpp_c", 1], ["atp_c", 1], ["coa_c", 1]], [["C05668", 1], ["adp_c", 1], ["pi_c", 1]]]]
p2-s2	3hpp_c	6.3.1.2	R00253	cid4145140	[[[["3hpp_c", 1], ["atp_c", 1], ["nh4_c", 1]], [["adp_c", 1], ["cid4145140", 1], ["pi_c", 1]]]]
p2-s2	3hpp_c	6.3.4.2	R00256, R00573	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]], [[["3hpp_c", 1], ["adp_c", 1], ["ctp_c", 1], ["pi_c", 1]], [["atp_c", 1], ["cid4145140", 1], ["h2o_c", 1], ["utp_c", 1]]]]
p2-s2	3hpp_c	6.3.5.1	R00257	cid4145140	[[[["3hpp_c", 1], ["amp_c", 1], ["nad_c", 1], ["ppi_c", 1]], [["atp_c", 1], ["cid4145140", 1], ["dnad_c", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	6.3.5.2	R00256, R01231, R08244	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]], [[["3hpp_c", 1], ["amp_c", 1], ["gmp_c", 1], ["ppi_c", 1]], [["atp_c", 1], ["cid4145140", 1], ["h2o_c", 1], ["xmp_c", 1]]]]
p2-s2	3hpp_c	6.3.5.3	R04463	cid4145140	[[[["3hpp_c", 1], ["adp_c", 1], ["fpram_c", 1], ["pi_c", 1]], [["atp_c", 1], ["cid4145140", 1], ["fgam_c", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	6.3.5.4	R00256, R00578	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]], [[["3hpp_c", 1], ["amp_c", 1], ["asn__L_c", 1], ["ppi_c", 1]], [["asp__L_c", 1], ["atp_c", 1], ["cid4145140", 1], ["h2o_c", 1]]]]
p2-s2	3hpp_c	6.3.5.5	R00256, R00575	cid4145140	[[[["3hpp_c", 1], ["nh4_c", 1]], [["cid4145140", 1], ["h2o_c", 1]]], [[["3hpp_c", 7], ["adp_c", 12], ["cbp_c", 5], ["pi_c", 4]], [["atp_c", 11], ["cid4145140", 10], ["h2o_c", 1], ["hco3_c", 6]]]]
p2-s2	ala_B_c	1.2.1.16	R00714	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadph_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nadp_c", 1]]]]
p2-s2	ala_B_c	1.2.1.19	R00904, R02549	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadh_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	ala_B_c	1.2.1.20	R02401	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadh_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	ala_B_c	1.2.1.24	R00713	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadh_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	ala_B_c	1.2.1.3	R00264, R00904, R02549, R03283, R05050	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadh_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	ala_B_c	1.2.1.4	R05099	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadph_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nadp_c", 1]]]]
p2-s2	ala_B_c	1.2.1.5	R00904, R08283	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadh_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	ala_B_c	1.2.1.79	R00714	C05665	[[[["ala_B_c", 1], ["h_c", 1], ["nadph_c", 1]], [["C05665", 1], ["h2o_c", 1], ["nadp_c", 1]]]]
p2-s2	ala_B_c	1.2.1.88	R00245	cid10510808	[[[["ala_B_c", 1], ["h_c", 3], ["nadh_c", 1]], [["cid10510808", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	ala_B_c	1.4.1.13	R00114, R00256	C19779	[[[["ala_B_c", 10], ["nadp_c", 1]], [["C19779", 5], ["akg_c", 3], ["h_c", 11], ["nadph_c", 1]]], [[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	1.4.1.14	R00093	C19779	[[[["ala_B_c", 10], ["nad_c", 1]], [["C19779", 5], ["akg_c", 3], ["h_c", 11], ["nadh_c", 1]]]]
p2-s2	ala_B_c	1.4.7.1	R00256	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	2.1.3.3	R01398	C02642	[[[["ala_B_c", 1], ["cbp_c", 1]], [["C02642", 1], ["pi_c", 1]]]]
p2-s2	ala_B_c	2.3.1.57	R01154	C01073	[[[["accoa_c", 1], ["ala_B_c", 1]], [["C01073", 1], ["coa_c", 1]]]]
p2-s2	ala_B_c	2.4.2.14	R01072	C19779	[[[["ala_B_c", 1], ["ppi_c", 1], ["pram_c", 1]], [["C19779", 1], ["h2o_c", 1], ["prpp_c", 1]]]]
p2-s2	ala_B_c	2.6.1.16	R00768	C19779	[[[["ala_B_c", 1], ["gam6p_c", 1]], [["C19779", 1], ["f6p_c", 1]]], [[["ala_B_c", 1], ["gam6p_c", 1]], [["C19779", 1], ["tag6p__D_c", 1]]]]
p2-s2	ala_B_c	2.6.1.19	R00908	msa_c	[[[["akg_c", 1], ["ala_B_c", 1]], [["glu__D_c", 1], ["msa_c", 1]]], [[["akg_c", 1], ["ala_B_c", 1]], [["glu__L_c", 1], ["msa_c", 1]]]]
p2-s2	ala_B_c	2.6.1.55	R00908	msa_c	[[[["akg_c", 1], ["ala_B_c", 1]], [["glu__D_c", 1], ["msa_c", 1]]], [[["akg_c", 1], ["ala_B_c", 1]], [["glu__L_c", 1], ["msa_c", 1]]]]
p2-s2	ala_B_c	2.6.1.85	R01716	C19779	[[[["4adcho_c", 1], ["ala_B_c", 1]], [["C19779", 1], ["chor_c", 1]]]]
p2-s2	ala_B_c	2.7.2.1	R01353	cid53980854	[[[["ala_B_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid53980854", 1]]]]
p2-s2	ala_B_c	2.7.2.11	R00239	cid53980854	[[[["ala_B_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid53980854", 1]]]]
p2-s2	ala_B_c	2.7.2.15	R01353	cid53980854	[[[["ala_B_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid53980854", 1]]]]
p2-s2	ala_B_c	2.7.2.4	R00480	cid53980854	[[[["ala_B_c", 1], ["atp_c", 1]], [["adp_c", 1], ["cid53980854", 1]]]]
p2-s2	ala_B_c	2.8.3.8	R01179	C02335	[[[["accoa_c", 1], ["ala_B_c", 1]], [["C02335", 1], ["ac_c", 1]]]]
p2-s2	ala_B_c	2.8.3.9	R01365	C02335	[[[["aacoa_c", 1], ["ala_B_c", 1]], [["C02335", 1], ["acac_c", 1]]]]
p2-s2	ala_B_c	3.5.1.111	R00269	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.2	R00256, R01579	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.3	R00269	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.35	R01579	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.38	R00256, R01579	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.94	R07419	cid21971426	[[[["ala_B_c", 1], ["glu__D_c", 1]], [["cid21971426", 1], ["h2o_c", 1]]], [[["ala_B_c", 1], ["glu__L_c", 1]], [["cid21971426", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.94	R07419	cid61158584	[[[["4abut_c", 1], ["ala_B_c", 1]], [["cid61158584", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.1.96	R00411	cid20225150	[[[["ala_B_c", 1], ["glu__D_c", 1]], [["cid20225150", 1], ["h2o_c", 1]]], [[["ala_B_c", 1], ["glu__L_c", 1]], [["cid20225150", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	3.5.3.11	R01157	C03065	[[[["ala_B_c", 1], ["urea_c", 1]], [["C03065", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	4.1.1.11	R00489	asp__L_c	[[[["ala_B_c", 1], ["co2_c", 1]], [["asp__L_c", 1]]]]
p2-s2	ala_B_c	4.1.1.15	R00489	asp__L_c	[[[["ala_B_c", 1], ["co2_c", 1]], [["asp__L_c", 1]]]]
p2-s2	ala_B_c	4.1.3.27	R00986	C19779	[[[["ala_B_c", 1], ["anth_c", 1], ["pyr_c", 1]], [["C19779", 1], ["chor_c", 1]]]]
p2-s2	ala_B_c	4.3.2.10	R00256, R04558	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]], [[["aicar_c", 1], ["ala_B_c", 1], ["eig3p_c", 1]], [["C19779", 1], ["prlp_c", 1]]]]
p2-s2	ala_B_c	4.3.3.6	R00256, R07456, R10089	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]], [[["ala_B_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["C19779", 1], ["g3p_c", 1], ["ru5p__D_c", 1]]], [[["ala_B_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["C19779", 1], ["g3p_c", 1], ["ru5p__L_c", 1]]], [[["ala_B_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["C19779", 1], ["g3p_c", 1], ["xu5p__D_c", 1]]], [[["ala_B_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["C19779", 1], ["g3p_c", 1], ["xu5p__L_c", 1]]], [[["ala_B_c", 1], ["h2o_c", 3], ["pi_c", 1], ["pydx5p_c", 1]], [["C19779", 1], ["g3p_c", 1], ["r5p_c", 1]]]]
p2-s2	ala_B_c	6.2.1.5	R00405	C02335	[[[["ala_B_c", 1], ["atp_c", 1], ["coa_c", 1]], [["C02335", 1], ["adp_c", 1], ["pi_c", 1]]]]
p2-s2	ala_B_c	6.3.1.11	R07414	cid21971426	[[[["ala_B_c", 1], ["atp_c", 1], ["glu__D_c", 1]], [["adp_c", 1], ["cid21971426", 1], ["pi_c", 1]]], [[["ala_B_c", 1], ["atp_c", 1], ["glu__L_c", 1]], [["adp_c", 1], ["cid21971426", 1], ["pi_c", 1]]]]
p2-s2	ala_B_c	6.3.1.11	R07414	cid57244308	[[[["ala_B_c", 1], ["atp_c", 1], ["ptrc_c", 1]], [["adp_c", 1], ["cid57244308", 1], ["pi_c", 1]]]]
p2-s2	ala_B_c	6.3.1.2	R00253	C19779	[[[["ala_B_c", 1], ["atp_c", 1], ["nh4_c", 1]], [["C19779", 1], ["adp_c", 1], ["pi_c", 1]]]]
p2-s2	ala_B_c	6.3.2.1	R02473	pnto__R_c	[[[["ala_B_c", 1], ["atp_c", 1], ["pant__R_c", 1]], [["amp_c", 1], ["pnto__R_c", 1], ["ppi_c", 1]]]]
p2-s2	ala_B_c	6.3.4.2	R00256, R00573	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]], [[["adp_c", 1], ["ala_B_c", 1], ["ctp_c", 1], ["pi_c", 1]], [["C19779", 1], ["atp_c", 1], ["h2o_c", 1], ["utp_c", 1]]]]
p2-s2	ala_B_c	6.3.5.1	R00257	C19779	[[[["ala_B_c", 1], ["amp_c", 1], ["nad_c", 1], ["ppi_c", 1]], [["C19779", 1], ["atp_c", 1], ["dnad_c", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	6.3.5.2	R00256, R01231, R08244	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]], [[["ala_B_c", 1], ["amp_c", 1], ["gmp_c", 1], ["ppi_c", 1]], [["C19779", 1], ["atp_c", 1], ["h2o_c", 1], ["xmp_c", 1]]]]
p2-s2	ala_B_c	6.3.5.3	R04463	C19779	[[[["adp_c", 1], ["ala_B_c", 1], ["fpram_c", 1], ["pi_c", 1]], [["C19779", 1], ["atp_c", 1], ["fgam_c", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	6.3.5.4	R00256, R00578	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]], [[["ala_B_c", 1], ["amp_c", 1], ["asn__L_c", 1], ["ppi_c", 1]], [["C19779", 1], ["asp__L_c", 1], ["atp_c", 1], ["h2o_c", 1]]]]
p2-s2	ala_B_c	6.3.5.5	R00256, R00575	C19779	[[[["ala_B_c", 1], ["nh4_c", 1]], [["C19779", 1], ["h2o_c", 1]]], [[["adp_c", 12], ["ala_B_c", 4], ["cbp_c", 5], ["pi_c", 4]], [["C19779", 7], ["atp_c", 11], ["h2o_c", 1], ["hco3_c", 6]]]]
p2-s2	asp__L_c	1.1.1.23	R01158, R01163	cid140912127	[[[["asp__L_c", 1], ["h_c", 1], ["nadh_c", 1]], [["cid140912127", 1], ["h2o_c", 1], ["nad_c", 1]]]]
p2-s2	asp__L_c	2.1.1.197	R09543	cid102699	[[[["amet_c", 1], ["asp__L_c", 1]], [["ahcys_c", 1], ["cid102699", 1]]]]
p2-s2	asp__L_c	2.1.3.2	R01397	cbasp_c	[[[["asp__L_c", 1], ["cbp_c", 1]], [["cbasp_c", 1], ["pi_c", 1]]]]
p2-s2	asp__L_c	2.3.1.1	R00259	C01042	[[[["accoa_c", 1], ["asp__L_c", 1]], [["C01042", 1], ["coa_c", 1]]]]
p2-s2	asp__L_c	2.3.1.109	R00832	cid18435327	[[[["asp__L_c", 1], ["succoa_c", 1]], [["cid18435327", 1], ["coa_c", 1]]]]
p2-s2	asp__L_c	2.3.1.183	R08938	C01042	[[[["accoa_c", 1], ["asp__L_c", 1]], [["C01042", 1], ["coa_c", 1]]]]
p2-s2	asp__L_c	2.3.2.2	R03970, R04935	cid161197	[[[["asp__L_c", 1], ["glu__D_c", 1]], [["cid161197", 1], ["h2o_c", 1]]], [[["asp__L_c", 1], ["glu__L_c", 1]], [["cid161197", 1], ["h2o_c", 1]]]]
p2-s2	asp__L_c	2.7.2.1	R01353	4pasp_c	[[[["asp__L_c", 1], ["atp_c", 1]], [["4pasp_c", 1], ["adp_c", 1]]]]
